"Class","acc_0","acc_1","acc_2","acc_3","acc_4","acc_5","acc_6","acc_7","acc_8","acc_9","acc_10","acc_11","acc_12","acc_13","acc_14","acc_15","acc_16","acc_17"
1,0.09157418,-0.00784895,0.02499275,-0.26080246,-0.19004346,-0.21695149,-0.03250119,0.0661533,-0.03678293,-0.06830821,-0.11869098,0.05512836,0.21289973,0.28123218,0.23049895,-0.21801584,0.26536206,-0.21226855
1,0.05677815,0.01069308,0.0145697,-0.09158072,-0.09247813,0.06865009,-0.03771435,0.01688235,-0.0297806,-0.02585459,0.06659089,-0.06458162,0.11302511,0.02018991,0.08334727,0.0117321,0.01356008,-0.01500345
1,0.04911531,-0.13121263,0.03257615,0.04512383,0.01580808,-0.0191053,0.00016822,-0.02754971,0.08842075,-0.02323356,-0.01183887,-0.00120387,-0.06879281,-0.10077461,0.02465338,0.03972332,0.26008547,-0.11932895
1,-0.17491726,-0.11905174,-0.07529818,-0.01397146,-0.06371545,-0.03732451,0.18143847,-0.01357469,0.11984277,0.02446106,0.12636683,-0.11831528,0.05936174,-0.00974255,0.04726122,0.00659319,-0.02629077,-0.04089013
1,-0.16725088,-0.15226564,-0.06382406,-0.09066602,-0.05391639,-0.07715611,0.18151321,0.05420547,0.1177035,-0.03525664,0.05480317,-0.07387796,0.0671665,0.01123648,0.09343077,0.00717706,0.05058574,-0.04638941
1,-0.05118769,-0.06103889,-0.02718426,-0.00466056,-0.06828089,-0.04889489,0.08614054,0.03201329,0.1008476,-0.08004805,-0.0475156,0.0102618,0.04083134,-0.04646832,0.03624444,0.03381423,0.02182975,-0.02706235
1,-0.01874151,-0.09076357,0.0235726,-0.08712963,-0.0852312,-0.09005198,0.09125869,-0.01101419,0.01794289,2.722e-05,0.03932012,-0.11014139,0.0664489,0.08145068,0.09721422,-0.10406099,-0.04275868,0.07258974
1,-0.06289924,0.01650297,0.03611123,-0.15013895,-0.18003506,-0.02049695,0.05802523,-0.06145976,-0.03609883,0.02512198,0.04464991,-0.04473117,0.18425175,0.12474905,0.18197377,-0.11607087,-0.02831566,0.01175799
1,-0.02544799,-0.03513265,0.00355876,-0.08865905,-0.05752444,-0.02796203,0.07298831,-0.03549495,-0.01317235,0.01227768,0.06598686,-0.07368432,0.05653234,-0.00606605,0.10841898,-0.02916084,0.00588713,0.03177272
1,-0.0567341,-0.00050698,0.01733418,-0.08449287,-0.0763923,-0.00375392,0.05938367,0.03203651,0.00060466,-0.01964041,0.03179332,-0.02885034,0.07622996,0.00523054,0.11091227,-0.0221293,-0.00774271,0.00017463
1,0.02071401,0.01555895,0.05752256,-0.01732207,-0.08303252,0.01698575,-0.00365096,0.00985187,-0.03898857,0.01884038,0.00526293,-0.02083292,0.06549353,-0.0546113,0.10368143,0.00817137,-0.0396651,0.00106887
1,0.03497854,0.07047089,-0.03832114,-0.10736827,-0.09447853,0.01606281,0.0032279,0.08671346,-0.08740061,-0.01035355,-0.02084037,0.04058699,0.10883832,0.04159604,0.08142236,-0.03055213,0.03341961,-0.07911595
1,-0.05798077,-0.01515696,0.00132117,-0.27087611,-0.23568433,-0.08698451,0.0267451,0.01577059,0.05128892,-0.00836856,-0.12623518,0.11844374,0.26515592,0.09063482,0.27694565,-0.1088977,0.11369082,-0.22253801
1,0.08554867,0.04939517,0.0091313,0.14556228,0.04258356,-0.02606609,-0.04775549,-0.17111895,-0.08853973,0.14712918,0.12900833,-0.11721541,-0.09854409,-0.06737751,-0.08176893,0.08634646,-0.05373789,0.04654265
1,0.01013513,0.03178255,0.03144457,-0.11212938,-0.10584924,0.00257257,-0.01635232,-0.02197152,-0.03972967,0.03894105,-0.09307959,0.08188044,0.11020345,0.03322576,0.10577278,-0.00388489,0.02509513,-0.00938785
1,0.02000356,0.01256847,0.03480157,-0.11418306,-0.13258978,0.00760406,0.0039639,-0.02957737,-0.04883166,0.04350019,-0.07838237,0.06922742,0.13817435,0.04924413,0.09431168,-0.02450712,-0.001965,-0.02292735
1,0.04952483,-0.0208973,0.01919798,-0.02282954,-0.03054024,-0.00442856,-0.00237196,-0.02174905,-0.0101128,0.04901526,-0.03123466,0.02351392,0.02999765,0.01461332,0.02811844,-0.00570808,0.03554827,-0.03198361
1,0.04738143,-0.00768602,0.03688922,-0.03819937,-0.01896006,0.01382019,-0.00966037,-0.02766444,-0.00437714,0.02541205,-0.01439216,0.00230343,0.0604319,0.01888612,-0.01271651,0.01886276,0.01594407,-0.04471265
1,-0.07204625,-0.06321485,-0.04700922,-0.04370527,-0.03881683,-0.01670138,0.04779788,0.06467036,0.12406607,-0.08242603,0.02665672,0.04388172,0.04392633,0.04837908,0.00538135,0.03491492,-0.05518926,0.01001548
1,-0.18719816,-0.10334394,-0.08102755,-0.02039837,0.01900974,0.05553329,0.15584298,0.23555473,0.17123232,-0.10577677,-0.02633306,0.02024917,-0.07326249,0.04404571,0.0179915,-0.04999212,0.09845829,-0.16633576
1,-0.08056062,0.13143856,-0.15337297,-0.08222935,-0.07931779,-0.13247654,-0.00483863,0.23281541,-0.07390338,-0.14018419,0.02864031,0.07543079,-0.00934992,0.16498796,0.09079628,-0.13390241,0.09128238,-0.22363258
1,-0.02588915,-0.00685048,0.0322134,-0.00152113,-0.07861609,-0.06282315,0.03599709,-0.00603064,0.02306458,-0.03124493,0.06000898,-0.09875777,0.04319034,-0.00053256,0.04160855,-0.00694739,0.06257325,0.00923081
1,0.00974417,-0.03424006,0.07322958,-0.11730528,-0.12568578,-0.00142782,0.08367512,-0.00766271,-0.04363015,0.02067273,-0.08558652,-0.00378035,0.13097729,-0.02602882,0.1129897,-0.00256724,0.03204715,0.02127985
1,0.00620459,-0.0223035,0.00624362,-0.04941444,-0.11252501,0.07992235,0.07153124,-0.05443992,-0.05113737,0.09131647,-0.03731783,-0.01559724,0.10631432,-0.10727849,0.08225323,0.0267514,-0.03346928,0.02557724
1,-0.07591484,-0.07429961,-0.03009083,-0.0458715,-0.03623244,-0.02881983,0.08775735,-0.01414159,0.07848303,0.04219824,-0.02697257,0.01156157,-0.00850857,-0.04450677,0.08687989,0.02858748,0.00751854,0.03234695
-1,0.01377358,0.00933727,-0.06829062,-0.05176979,-0.00523316,-0.03462395,0.0145325,-0.04818181,-0.01912203,0.03278787,0.00538813,-0.01444209,0.0035529,0.08360651,0.0929353,-0.07183545,-0.00940842,-0.01714116
-1,-0.046181,-0.05168333,0.00506178,-0.0883844,-0.0960981,-0.0095879,0.07814117,-0.0740856,0.05164848,0.04234975,0.05849411,-0.06461969,0.10903677,-0.03893965,0.08699149,0.01292491,0.01254212,-0.00762376
-1,0.04354673,0.03410831,-0.02556746,-0.06688376,-0.06101743,0.05510105,0.00634595,-0.03628534,-0.07668877,0.03011934,0.03338809,-0.04413411,0.12061101,-0.08906266,0.03188983,0.06676129,-0.00430747,-0.03873776
-1,-0.16291611,-0.18405298,-0.04259565,0.18976357,0.11490861,0.04092958,0.14833403,-0.00935245,0.16510205,0.02040842,0.16700215,-0.15066307,-0.13868428,-0.08862696,-0.17020046,0.05013129,-0.09969206,0.065641
-1,-0.07754422,-0.0430225,-0.00266645,-0.07055552,-0.14183702,-0.02674906,0.07689718,0.0182382,0.05951547,0.00609822,0.05000462,-0.05315856,0.08710659,-0.08763355,0.10544783,0.12035896,-0.07615503,0.06926166
-1,-0.05154613,-0.03304013,0.0288089,-0.11702856,-0.13397353,0.06394415,0.02592796,-0.01799968,0.04942251,0.00120115,0.03537066,-0.04503944,0.1056225,-0.02692646,0.12792492,0.03466651,0.01876452,-0.00280214
-1,-0.06305885,0.00457188,0.03324057,-0.10467761,-0.07016667,0.00256121,-0.00212362,0.01421487,0.06587624,-0.01997244,-0.05807789,0.06637897,0.09576663,-0.01832121,0.0784139,0.02339083,0.03238744,-0.0242236
-1,0.02160323,0.03201565,0.01357297,-0.05459055,-0.03131984,-0.04253973,-0.03081062,0.02684018,-0.04130686,0.00468209,-0.05911409,0.0565007,0.04884502,0.00174812,0.04710066,-0.00271945,0.01968895,-0.03242776
-1,0.01843122,-0.0094845,-0.08644068,-0.13526478,-0.11155478,0.06984379,-0.01632551,-0.0504958,-0.00962284,0.05346845,-0.01942854,0.05352664,0.12301609,0.03105209,0.15738847,-0.08562598,-0.08354128,0.03176962
-1,-0.04887061,-0.05063165,-0.00363122,-0.0758191,-0.05060276,0.05552822,0.07581893,-0.08416522,0.01569865,0.1105021,0.02469806,-0.01922975,0.07268381,-0.05235205,0.07368633,0.02961572,0.00285055,-0.03395813
-1,-0.03199022,-0.04024077,-0.03992174,-0.1580204,-0.16458373,-0.02718189,0.06745775,-0.06620628,0.01887566,0.06954308,0.01335595,-0.01109363,0.15783636,0.07717087,0.19629825,-0.09803453,-0.00693948,0.00111802
-1,-0.36687171,-0.30259762,-0.11512388,0.0742124,-0.02876345,-0.04953468,0.35371795,0.1196683,0.26965251,-0.16825247,-0.01115009,0.05034533,0.00490745,-0.10908227,0.03691871,-0.0482986,0.10980599,-0.14707066
-1,-0.16375854,-0.074543,-0.01742708,0.00842991,-0.03168068,-0.04900539,0.05563185,0.0274815,0.14023941,-0.03125663,0.22746744,-0.21254924,0.06714877,0.10976939,-0.05191117,-0.06388533,-0.04200233,0.01644161
-1,-0.0180603,-0.05858617,0.12576431,-0.01724021,-0.03132313,0.03022319,0.07768096,-0.06710224,-0.01826153,0.0595922,0.02548012,-0.04188946,-0.0062617,0.06166809,0.05223771,-0.04175902,-0.07348581,0.06439519
-1,-0.06141313,-0.07323285,-0.02961667,-0.15175745,-0.12746793,-0.00052096,0.06209476,0.00227815,0.05535536,0.01083226,0.02305106,-0.00149176,0.1682866,0.04561356,0.09792834,-0.03587043,-0.02802996,-0.00594007
-1,-0.04040013,-0.00123019,0.01198812,-0.05602432,-0.0335291,0.05871136,0.05465234,-0.02307805,-0.0147463,0.02184076,-0.00819659,-0.00139199,0.08449532,0.02971028,0.02751691,-0.04080564,-0.00742969,0.00919272
-1,-0.00842122,-0.01265019,0.00389478,-0.09285405,-0.12408955,0.01564885,0.02504971,-0.04755281,0.00460333,0.04351149,0.03660651,-0.01927709,0.10758591,-0.00132578,0.09467137,0.01718889,0.03038847,-0.04436741
-1,-0.0641394,-0.1286027,0.01819255,-0.04567985,-0.04766721,-0.00432404,0.12854241,-0.02294605,0.07156113,-0.00495603,0.00836906,0.00212859,-0.00166779,-0.01495765,0.07417428,0.04226903,0.04575216,-0.04447079
-1,-0.01897145,-0.06146348,-0.0021187,-0.06740478,-0.14983809,0.0947389,0.05189785,-0.01030488,0.02631698,0.00792107,-0.0415277,0.02169418,0.13389345,-0.07965733,0.09120955,0.07776013,0.0227145,-0.07154367
-1,-0.05654746,-0.112119,-0.01697425,-0.08312651,-0.02577819,0.0113188,0.07387886,-0.02656195,0.10834848,0.00823193,0.03106211,0.02870389,0.09954471,-0.06247898,0.01919442,0.01860109,0.02247006,-0.03952939
-1,-0.16965342,-0.15656263,-0.06748314,0.13627194,0.09616383,-7.43e-06,0.16614507,-0.04792878,0.1277593,0.09821498,0.17884057,-0.15079089,-0.11883706,-0.10342904,-0.11984207,0.0713235,0.06774629,-0.07336661
-1,0.0356629,-0.01341597,-0.06473446,0.03251362,0.04673496,0.04029462,0.01158372,-0.0468751,-0.02241949,0.03294944,-0.04816896,0.01599296,-0.04484677,-0.03813832,0.00276099,-0.03459603,0.00035697,0.02407976
-1,0.00588345,0.03170876,0.03092072,-0.14366111,-0.14718561,-0.01689147,-0.0476464,-0.05383962,0.02238088,0.02307957,-0.00225067,0.00159208,0.14590568,0.06260533,0.11080074,-0.04736011,-0.0311383,0.0174415
-1,-0.01565109,-0.04454167,-0.01685899,-0.16039942,-0.1918361,0.02714773,0.06689661,-0.04376087,0.00195605,0.05406596,0.01912472,-0.02081966,0.20010019,-0.06698633,0.13670276,0.05587982,0.0285118,-0.0565529
-1,0.05749689,-0.01208211,0.03998811,0.02099246,0.05082795,-0.0373826,-0.03258267,-0.03184284,0.01402487,0.02306621,-0.02498993,0.00876529,0.00078034,-0.0270998,-0.04888116,0.07049877,-0.04824013,0.02652667
-1,-0.06882113,-0.10326416,0.03514772,-0.08496765,-0.08653265,0.04874804,0.11096694,-0.00544814,0.08046836,0.01020855,0.03449733,-0.05440995,0.12626593,-0.0798183,0.02947342,0.09447271,0.00873505,-0.04046743
-1,-0.12793305,-0.09455905,0.09231616,0.09277384,0.01658489,0.07435254,0.07028403,0.01903026,0.14318537,0.01021088,0.00321156,-0.00777934,0.0005845,-0.11706779,-0.07543668,0.05868412,-0.09522369,0.07869208
-1,-0.08299713,-0.08932228,-0.01598777,-0.09865584,-0.04892679,-0.01089958,0.10514507,-0.02074136,0.08675793,0.03471771,0.03331249,-0.04176534,0.09357282,-0.02632016,0.06155345,0.03304681,0.03745236,-0.02879442
-1,-0.00298143,-0.03053972,-0.03290485,0.01222755,0.10888236,-0.03430159,-0.01337761,0.05974761,0.03574042,-0.04098453,-0.13813717,0.11144247,-0.07546384,0.06908422,-0.06289571,-0.03034479,0.1043772,-0.04576466
-1,-0.09748183,-0.07108988,0.07583497,-0.18603557,-0.20293104,0.07314624,0.12997669,0.00749685,0.05437226,0.00132493,0.04879787,-0.0710515,0.17481112,0.02990652,0.24338922,-0.04832522,-0.05143872,0.03649716
-1,-0.07505332,-0.03365107,-0.0280483,-0.05110076,-0.08376924,0.00551067,0.04664566,0.04210875,0.05881885,-0.03766669,0.07342102,-0.10226397,0.08479592,-0.02109364,0.04632855,0.03064508,-0.09996715,0.0273864
-1,-0.08256778,-0.01853242,-0.00520782,-0.09058681,-0.06481682,-0.00231612,0.06466299,-0.03508012,0.0528992,0.04191817,0.0246051,-0.04571192,0.03902158,0.04359081,0.11280973,-0.05740831,0.0226127,-0.04846386
-1,-0.0122469,-0.00539404,-0.03249001,-0.01911079,-0.00903962,0.11105779,0.00051164,0.00159543,-0.02196879,0.02451,0.00909969,-0.02353802,0.02391899,-0.08785622,0.03107929,0.04249081,-0.06095913,-0.00126051
-1,-0.18946477,-0.17480258,0.05864376,0.07150548,0.07597451,0.00252988,0.18157739,0.17610542,0.13527689,-0.13772188,-0.00166125,-0.07721428,-0.06159343,0.07043551,-0.06390839,-0.05849862,-0.03530954,0.01596126
-1,-0.11099146,0.0009118,-0.04293709,-0.02009347,-0.06717137,0.07910384,0.03154589,0.03298779,0.07574186,0.01547269,0.02076646,-0.01199502,0.10578153,-0.07247615,0.00882059,0.05778116,-0.06814271,-0.01913555
-1,-0.04636753,-0.05447961,-0.01239969,-0.04306076,-0.06287221,0.06887413,0.03510795,-0.0100129,0.03821806,0.0334895,-0.02102477,0.03074908,0.07259552,-0.01374089,0.05431222,0.03277197,-0.03349276,-0.03507192
-1,0.02028832,0.05524985,0.06247024,-0.07840233,-0.11648708,-0.02191548,-0.05276977,-0.03008731,-0.06699838,0.05215128,0.00783958,0.01029667,0.0811152,0.0238123,0.12118459,-0.0471374,0.05897007,-0.01572793
-1,-0.00681257,0.19996236,-0.00541404,-0.11207424,-0.05183188,-0.10615664,-0.06966382,-0.13067912,-0.15608458,0.12128115,-0.03786921,0.02816713,0.04763699,0.10619086,0.15025324,-0.0480295,0.04454047,-0.04934303
-1,0.0251166,0.02052704,0.00260791,-0.08823116,-0.11305901,0.07453705,-0.0179533,-0.06106287,-0.01562636,0.04152909,-0.01234852,0.00371035,0.1239567,-0.07492293,0.10647928,0.03125979,0.01843695,-0.07864084
-1,-0.0372132,-0.04492885,-0.03001457,-0.14727963,-0.08419347,-0.05888708,0.04179577,-0.04567253,0.0205229,0.0635611,0.00265736,-0.00544743,0.08291689,0.09366407,0.12366116,-0.0346301,0.09282055,-0.02239664
-1,-0.16231706,-0.10008223,-0.04420727,-0.13057757,-0.13397256,-0.00051698,0.10486771,0.04680777,0.15960301,-0.03803634,0.01401378,0.00065482,0.1843007,-0.04914425,0.07044703,0.06132348,0.04671826,-0.07178907
-1,-0.00097516,0.00871812,-0.03303866,-0.11707042,-0.1067331,-0.03796143,0.04530678,-0.06405598,-0.04650822,0.08433381,0.02798872,-0.01677045,0.09633404,0.03656044,0.12470715,-0.02177047,0.0217009,-0.02993363
-1,-0.06456828,-0.03231179,-0.02212476,-0.08244052,-0.06398387,0.05671607,0.07722085,0.05192249,0.03969118,-0.03391015,0.01080477,-0.04802025,0.02331261,-0.01721074,0.12773324,0.03394905,0.04726209,-0.12577216
-1,-0.10253226,-0.1140459,0.08627985,0.02397556,-0.01900405,0.05032666,0.07032556,0.01739921,0.14946411,-0.03127546,-0.05122446,0.04050225,0.03446856,-0.12284004,-0.04151784,0.13088567,0.03034684,-0.06713019
-1,0.00069324,0.02263572,0.08493491,0.00598767,-0.01724497,0.02414908,-0.0101337,-0.0792968,0.05325402,0.01484747,-0.01520424,-0.01227457,-0.03927215,0.02000724,0.02129964,-0.0382065,-0.03945566,0.06062553
-1,-0.12324248,-0.04358128,-0.01644418,-0.08430282,-0.05307439,-0.01372902,0.04747485,0.04689006,0.11035899,-0.04012577,-0.02740335,0.04762855,0.04116295,0.07809431,0.07491134,-0.06651722,-0.02866869,0.04208592
-1,0.07895848,0.0811899,-0.03040662,0.00967533,-0.12869083,0.0291987,-0.09695774,-0.11867874,-0.07539693,0.07463211,-0.03811249,0.0534383,0.05645302,-0.05729908,0.06687924,0.08229564,-0.10318801,0.1281849
-1,-0.18428883,-0.28395779,-0.02694841,0.17772235,0.08506837,0.00824389,0.2117586,0.03869652,0.24098234,-0.05605597,-0.1069462,0.08608766,-0.16601896,-0.05256246,-0.12521672,0.0422758,0.12275728,-0.08900375
-1,0.02043976,-0.01650223,-0.0287002,-0.18530305,-0.1948287,-0.03158759,0.00701282,-0.01586037,-0.01863055,0.01138931,0.07435567,-0.04834671,0.18339794,0.11932557,0.20578528,-0.10532134,0.00357676,-0.01884228
-1,-0.04436132,0.0179753,-0.02047595,-0.10350953,-0.15721602,0.05006911,0.03071679,0.0021543,0.02572897,0.00948246,0.02713114,-0.01509173,0.14112196,-0.07221223,0.14076076,0.05031273,0.01339898,-0.03011744
-1,-0.04539504,-0.0624096,-0.02346103,0.00344307,-0.05274324,-0.04333812,0.09045492,0.00162396,0.02939689,-0.02608207,0.00574158,0.0078829,0.04632607,-0.01838451,-0.00291227,0.01896688,0.02447557,-0.00515217
-1,-0.03147266,-0.0104991,0.02086305,-0.12127638,-0.14513971,0.04058434,0.02634075,-0.0203426,0.00449239,0.02328229,0.00462933,-0.017496,0.12730529,-0.02054413,0.13216481,0.01570011,0.00395499,9.19e-06
-1,0.01531536,0.02600206,-0.02748365,-0.09804796,-0.06562506,-0.06307193,-0.05519198,0.06724993,8.82e-06,-0.04948217,-0.0196071,0.06503967,0.08380977,0.03784713,0.08515175,-0.01155009,0.03350784,-0.04475832
-1,-0.03502388,0.00019599,-0.01296744,-0.08039151,-0.08499863,0.00148764,0.02777692,-0.00645944,-0.03822628,0.02283515,0.08307395,-0.08119737,0.04440034,0.01895334,0.13219306,-0.04144661,4.736e-05,0.02240141
-1,-0.0163296,-0.0191021,0.00239585,-0.11531095,-0.07069955,-0.03194894,0.05575209,-0.03218604,-0.03068378,0.12925757,-0.03038439,0.02280794,0.10632959,0.01214654,0.08841363,-0.01075184,0.09046517,-0.09652098
-1,-0.05837752,-0.01645165,-0.01166936,-0.00518774,-0.00253261,0.00850572,0.02666637,0.01381944,0.05411623,0.01393147,0.01790021,-0.0133424,-0.00513363,-0.00865336,0.03256675,-0.0144573,-0.02532734,0.00223233
-1,-0.06839842,-0.05813162,0.02403458,-0.07454539,-0.05732638,0.05666762,0.04237492,0.03392765,0.10148216,-0.03525109,0.05076305,-0.01546044,0.0411416,-0.01721435,0.11303171,-0.01403809,-0.00724078,0.02215074
-1,-0.02142535,-0.01946659,-0.018238,-0.0509256,-0.0452297,-0.06387994,0.036751,-0.01625406,0.01046333,0.03275736,0.04460297,-0.03082843,0.03573539,0.0225844,0.07589441,-0.04927173,0.00571442,-0.00126352
-1,-0.05585592,0.00424197,0.02122289,-0.12451925,-0.09226178,-0.02736312,0.03823092,-0.02024254,0.01266411,0.02440414,0.02121547,-0.00835545,0.08391125,0.0416938,0.12852267,-0.03351982,0.01262368,0.01803125
-1,-0.05141045,-0.09305364,-0.05136321,-0.06315782,0.0040145,-0.02690008,0.07413819,0.03678715,0.03801448,-0.03156195,-0.00409491,0.03563042,0.02656551,0.03914729,0.01681407,-0.05226677,0.03032824,0.01737451
-1,-0.05568592,-0.01548815,-0.02410213,-0.11747563,-0.10250423,0.00893855,0.0771909,0.00193905,-0.00406202,-0.01387736,0.06345919,-0.0797504,0.1004173,-0.00265759,0.10387865,-0.00384872,0.00023426,-0.0427844
-1,-0.00397634,-0.00177328,-0.0396148,-0.15723933,-0.14667616,-0.00278001,-0.00501629,-0.06067161,0.02547499,0.05629307,-0.00093513,0.02442101,0.12388534,0.07639353,0.20293837,-0.09565792,-0.01203857,0.02473824
-1,-0.11729309,-0.08336258,-0.01614242,0.03053919,-0.02992675,-0.02128911,0.11040873,-0.04173695,0.05952105,0.05664915,0.04751544,-0.0874368,-0.00784851,-0.01206064,-0.00601311,0.03103982,-0.05250889,0.01696255
-1,-0.080291,-0.04546348,0.03429154,-0.13833571,-0.01543223,-0.02172742,0.12181754,-0.108991,-0.00794968,0.06585797,4.784e-05,0.03947143,0.00259862,0.01718108,0.08898936,0.01731515,0.08976432,-0.00903174
-1,0.01642253,0.02746976,0.0163067,-0.03712703,-0.03935393,-0.01222057,-0.04543501,-0.0664773,-0.02804549,0.05269598,0.03914311,-0.00728476,0.05184731,0.01218367,0.06296775,0.00435447,-0.00989023,-0.00034108
-1,-0.14775113,-0.10324467,0.02463895,0.01118504,-0.03050367,0.10643485,0.11824501,0.09772798,0.14455331,-0.10734025,0.05346534,-0.05322579,0.05967568,-0.06560788,-0.04574512,0.08084098,-0.07346103,0.02642623
-1,-0.14107531,-0.13084614,0.06605746,0.04592441,-0.04330545,0.05897723,0.1145403,0.00781406,0.17823057,0.00640322,-0.01895742,-0.00658746,0.02890387,-0.05769899,0.01164991,0.05037441,-0.06101122,0.02973957
-1,0.02950033,-0.00080313,0.02593803,-0.10885292,-0.05904902,0.03938315,-0.02172636,-0.09381217,0.0015351,0.08873673,0.0170208,-0.03494748,0.09157163,-0.05187583,0.07205359,0.01161574,0.06593658,-0.06036984
-1,-0.09225008,-0.13398597,0.01167686,-0.05997094,-0.12418636,0.0123848,0.13550777,0.03754575,0.09769535,-0.03639349,-0.03139497,0.00146815,0.10286352,-0.00665746,0.07322861,0.0024299,0.05152079,-0.06305197
-1,0.00112497,-0.00974525,-0.02400858,-0.07390852,-0.07525018,0.09334214,0.02068248,0.00558139,-0.02670578,0.01510316,0.02097787,-0.01881047,0.05950317,0.01270892,0.12979517,-0.05734834,-0.02770901,-0.01096941
-1,0.0570824,0.03694646,0.01756949,-0.07042637,-0.04306839,0.04641473,-0.04130959,-0.02948016,-0.05634318,-0.0029172,0.08641579,-0.04928758,0.04471364,-0.02384263,0.0568782,0.0072974,0.0320387,-0.02413311
-1,-0.08378038,-0.07487666,0.01158055,-0.09117711,-0.08950103,-0.01968794,0.07234778,-0.0421085,0.10538387,0.02438901,-0.10226359,0.0619722,0.05373171,0.04333851,0.14315269,-0.04770273,0.0976008,-0.11201571
-1,-0.0088077,0.01654889,0.02435498,-0.12525738,-0.11593506,0.01915248,0.03726084,-0.10770881,-0.02924671,0.11309401,0.0364873,-0.05668421,0.12443241,-0.00451791,0.13110597,-0.0088705,0.00295162,-0.00532386
-1,-0.06568827,-0.04942477,-0.02761134,-0.07294171,-0.06020854,0.04349038,0.07641585,-0.01889544,0.04458763,0.02573309,-0.00201685,0.00967845,0.07958556,0.0007167,0.07551554,-0.02242251,0.03381822,-0.04389018
-1,0.04375871,-0.02070018,-0.00184853,-0.06347421,-0.11980373,-0.00356638,-0.06535604,0.0164913,0.02663194,-0.03547337,-0.04846437,0.04121787,0.09467376,-0.05965917,0.07384097,0.02560577,0.01692173,-0.00665864
-1,0.03463157,-0.01166388,-0.03601605,-0.01119527,0.01599679,0.04621002,-0.00669167,-0.00988779,-0.01305384,0.03516574,-0.0076895,0.01446112,0.03221084,-0.06821929,-0.04597936,0.0485068,-0.05977425,0.04593903
-1,-0.06466443,-0.00245911,-0.04250231,0.00062633,-0.10369769,0.04387336,0.06820967,0.02594069,-0.00432284,0.02093012,0.06005208,-0.00513754,0.05768919,0.00937222,0.08751992,-0.03127862,-0.04873886,0.02456907
-1,0.04352848,-0.00247331,-0.00499524,0.08400268,-0.01883186,-0.02459734,0.00851171,-0.0212435,-0.03274397,0.04668765,0.01565591,0.00051605,-0.09418196,0.02565072,0.00979862,-0.06679245,-0.06679925,0.12433757
-1,0.00664184,0.00784295,0.04447298,-0.04460543,-0.03251691,-0.02948445,-0.00543454,-0.02905269,-0.010201,0.02342827,-0.01131873,0.03048793,0.02060779,0.045599,0.06787028,-0.07192538,0.00948909,0.00568716
-1,-0.05858364,-0.08317176,0.01869967,-0.13238889,-0.08212977,0.07328381,0.10094867,-0.03519833,0.08463456,0.02788478,-0.12783081,0.0907671,0.14158358,0.0008615,0.08325372,-0.01390279,0.05450158,-0.08721024
-1,-0.120947,-0.08995269,-0.06470261,-0.06098724,-0.05398007,-0.01043904,0.13015638,0.01208583,0.09583787,0.02234133,0.03245706,-0.01402733,0.12063664,-0.00792522,-0.01020541,0.0326493,0.01169538,-0.07333023
-1,-0.07939121,-0.07202401,0.05474194,-0.00686703,-0.03027047,0.01269156,0.02220817,-0.01494419,0.07577488,0.01053435,-0.08480679,0.10440544,0.01712733,-0.03905083,0.00198896,0.05636468,-0.04209478,0.04415046
-1,-0.12821085,-0.07703409,-0.01770629,-0.04119762,-0.05407384,-0.04019916,0.13431348,-0.01052195,0.04532756,0.02938515,0.04820937,-0.02088492,0.04068318,-0.02129649,0.06035257,0.04174384,0.01526792,-0.0428791
-1,0.04959535,0.0399533,-0.06302219,-0.16787847,-0.14317451,-0.00571643,-0.01238274,-0.04843634,-0.08437343,0.02555913,0.06537988,-0.02294459,0.17303661,0.00612542,0.16085247,-0.02080704,-0.03887546,-0.00959485
-1,0.05654092,0.00168512,-0.0562744,-0.11292399,-0.13727052,0.02782197,-0.04545334,-0.02660664,-0.04764799,0.0690387,0.02205029,0.01074841,0.11854079,0.01472496,0.15486512,-0.06138771,-0.02668161,-0.02172987
-1,0.00446502,-0.0946427,0.0498605,-0.02187876,-0.01927944,0.01388018,0.06712365,0.00423808,0.07379205,0.00060438,-0.07501595,0.03504652,-0.00363401,-0.05052709,0.05127543,0.03372487,-0.00278576,-0.01801384
-1,0.04343381,-0.04839445,0.00687039,-0.12808907,-0.05423026,0.11006716,0.04264869,0.02224358,-0.03501555,0.00633966,0.03023016,0.00516789,0.10691875,-0.04483419,0.06312559,0.02700904,-0.04027574,-0.00543461
-1,-0.05257752,-0.0398997,0.02402446,-0.13787229,-0.11600505,0.01491237,0.05655365,-0.01132854,0.03788972,0.00992154,0.04050067,-0.04924295,0.13193116,0.00965595,0.11787199,0.0077645,0.05678009,-0.03594404
-1,-0.03924857,-0.06012859,-0.01423817,-0.16927788,-0.12764671,0.03464953,0.10482049,-0.04614748,-0.00850228,0.08490027,0.00594059,-0.03078901,0.08374839,0.00390113,0.17367885,-0.01529005,0.02991453,-0.01610187
-1,0.05464841,0.01003603,0.02274802,-0.02384427,-0.07775907,0.00230453,-0.00207425,-0.0585539,-0.02587482,0.05686778,-0.04657997,-0.01379917,0.07493015,-0.02147733,0.03431051,0.00042505,-0.08347953,0.06251578
-1,-0.03652394,-0.02304945,-0.01195127,-0.03173071,-0.03595986,0.02496368,-0.00114426,0.03191819,0.04312079,-0.02823115,0.00615703,0.02367868,0.03140638,-0.08047315,0.06059126,0.02017442,0.01456288,-0.0044539
